timestamp,vmid,avg_cpu,cpu_norm
2015-08-31 05:46:40,VM_01,35.16666064683722,0.3516666064683722
2015-08-31 05:51:40,VM_01,81.77367268600031,0.8177367268600031
2015-08-31 05:56:40,VM_01,34.16053330747359,0.34160533307473595
2015-08-31 06:01:40,VM_01,76.46659161366163,0.7646659161366164
2015-08-31 06:06:40,VM_01,12.287786754095888,0.12287786754095889
2015-08-31 06:11:40,VM_01,59.91632362661458,0.5991632362661458
2015-08-31 06:16:40,VM_01,66.77124536121543,0.6677124536121544
2015-08-31 06:21:40,VM_01,59.26519315255057,0.5926519315255058
2015-08-31 06:26:40,VM_01,42.99312599903253,0.4299312599903253
2015-08-31 06:31:40,VM_01,41.62523595914338,0.4162523595914338
2015-08-31 06:36:40,VM_01,44.114831923934695,0.44114831923934694
2015-08-31 06:41:40,VM_01,46.296197135135024,0.46296197135135025
2015-08-31 06:46:40,VM_01,50.907138392222365,0.5090713839222236
2015-08-31 06:51:40,VM_01,47.65176833580957,0.4765176833580957
2015-08-31 06:56:40,VM_01,52.0095786822947,0.520095786822947
2015-08-31 07:01:40,VM_01,71.1781359399303,0.711781359399303
2015-08-31 07:06:40,VM_01,32.951363234345365,0.32951363234345366
2015-08-31 07:11:40,VM_01,20.016130366666975,0.20016130366666973
2015-08-31 07:16:40,VM_01,11.353830549412072,0.11353830549412072
2015-08-31 07:21:40,VM_01,16.15130429148082,0.1615130429148082
2015-08-31 07:26:40,VM_01,84.8340911721588,0.8483409117215879
2015-08-31 07:31:40,VM_01,34.69497329956742,0.3469497329956742
2015-08-31 07:36:40,VM_01,38.30214444107197,0.38302144441071967
2015-08-31 07:41:40,VM_01,55.773168698652185,0.5577316869865219
2015-08-31 07:46:40,VM_01,63.12950502061519,0.631295050206152
2015-08-31 07:51:40,VM_01,60.82420968298628,0.6082420968298627
2015-08-31 07:56:40,VM_01,42.05703226404385,0.4205703226404385
2015-08-31 08:01:40,VM_01,48.046944747478726,0.48046944747478726
2015-08-31 08:06:40,VM_01,37.78268499096538,0.37782684990965376
2015-08-31 08:11:40,VM_01,27.409258462604846,0.27409258462604846
2015-08-31 08:16:40,VM_01,35.90598615158239,0.3590598615158239
2015-08-31 08:21:40,VM_01,19.13629778821305,0.1913629778821305
2015-08-31 08:26:40,VM_01,57.08609773026967,0.5708609773026967
2015-08-31 08:31:40,VM_01,61.76598304284102,0.6176598304284102
2015-08-31 08:36:40,VM_01,80.64219675123128,0.8064219675123128
2015-08-31 08:41:40,VM_01,45.12272969676022,0.45122729696760217
2015-08-31 08:46:40,VM_01,24.1594766439081,0.241594766439081
2015-08-31 08:51:40,VM_01,43.97506481143466,0.4397506481143466
2015-08-31 08:56:40,VM_01,36.31201927215745,0.3631201927215745
2015-08-31 09:01:40,VM_01,77.96181836402013,0.7796181836402013
2015-08-31 09:06:40,VM_01,69.84341061630957,0.6984341061630956
2015-08-31 09:11:40,VM_01,35.32342224659453,0.3532342224659453
2015-08-31 09:16:40,VM_01,39.27165834359285,0.39271658343592847
2015-08-31 09:21:40,VM_01,31.01419231319767,0.3101419231319767
2015-08-31 09:26:40,VM_01,66.20530754489221,0.6620530754489221
2015-08-31 09:31:40,VM_01,26.39884442460693,0.2639884442460693
2015-08-31 09:36:40,VM_01,53.207810488939785,0.5320781048893979
2015-08-31 09:41:40,VM_01,67.32933524388797,0.6732933524388797
2015-08-31 09:46:40,VM_01,24.354173028824476,0.24354173028824477
2015-08-31 09:51:40,VM_01,86.66746014395504,0.8666746014395504
2015-08-31 09:56:40,VM_01,66.54552453174398,0.6654552453174398
2015-08-31 10:01:40,VM_01,76.59004439338358,0.7659004439338358
2015-08-31 10:06:40,VM_01,35.182654581370805,0.35182654581370804
2015-08-31 10:11:40,VM_01,44.22926447881708,0.44229264478817076
2015-08-31 10:16:40,VM_01,36.70098130009407,0.3670098130009407
2015-08-31 10:21:40,VM_01,32.014570329466736,0.32014570329466735
2015-08-31 10:26:40,VM_01,63.52136141556201,0.6352136141556202
2015-08-31 10:31:40,VM_01,85.43465812635075,0.8543465812635076
2015-08-31 10:36:40,VM_01,56.32060089642934,0.5632060089642934
2015-08-31 10:41:40,VM_01,58.112364860092114,0.5811236486009211
2015-08-31 10:46:40,VM_01,83.56160037932324,0.8356160037932324
2015-08-31 10:51:40,VM_01,55.43850892302033,0.5543850892302032
2015-08-31 10:56:40,VM_01,38.279782748884514,0.38279782748884517
2015-08-31 11:01:40,VM_01,88.05655566628528,0.8805655566628527
2015-08-31 11:06:40,VM_01,21.74355389004921,0.2174355389004921
2015-08-31 11:11:40,VM_01,51.22368645184142,0.5122368645184142
2015-08-31 11:16:40,VM_01,34.408683373754684,0.34408683373754684
2015-08-31 11:21:40,VM_01,71.8643446321913,0.718643446321913
2015-08-31 11:26:40,VM_01,87.11203971129927,0.8711203971129927
2015-08-31 11:31:40,VM_01,74.7087727193397,0.7470877271933971
2015-08-31 11:36:40,VM_01,30.227302077596278,0.3022730207759628
2015-08-31 11:41:40,VM_01,29.83927541195375,0.2983927541195375
2015-08-31 11:46:40,VM_01,51.41451450180848,0.5141451450180848
2015-08-31 11:51:40,VM_01,35.789911869624085,0.35789911869624086
2015-08-31 11:56:40,VM_01,70.4148382110642,0.7041483821106419
2015-08-31 12:01:40,VM_01,26.583995999851204,0.26583995999851207
2015-08-31 12:06:40,VM_01,16.74540353781616,0.1674540353781616
2015-08-31 12:11:40,VM_01,18.05694946565488,0.1805694946565488
2015-08-31 12:16:40,VM_01,49.61739940273056,0.4961739940273056
2015-08-31 12:21:40,VM_01,54.958458420866414,0.5495845842086642
2015-08-31 12:26:40,VM_01,68.65501192655627,0.6865501192655628
2015-08-31 12:31:40,VM_01,31.976136738025048,0.31976136738025046
2015-08-31 12:36:40,VM_01,75.60040822439005,0.7560040822439005
2015-08-31 12:41:40,VM_01,56.71043988143997,0.5671043988143997
2015-08-31 12:46:40,VM_01,86.45560277252522,0.8645560277252522
2015-08-31 12:51:40,VM_01,37.58071049596304,0.3758071049596304
2015-08-31 12:56:40,VM_01,18.45840726047171,0.1845840726047171
2015-08-31 13:01:40,VM_01,11.118269168249828,0.11118269168249828
2015-08-31 13:06:40,VM_01,54.15783507772322,0.5415783507772322
2015-08-31 13:11:40,VM_01,37.732093262266496,0.377320932622665
2015-08-31 13:16:40,VM_01,15.729595504852636,0.15729595504852636
2015-08-31 13:21:40,VM_01,27.528387917148443,0.27528387917148445
2015-08-31 13:26:40,VM_01,13.595950148677591,0.1359595014867759
2015-08-31 13:31:40,VM_01,36.49312996236095,0.36493129962360954
2015-08-31 13:36:40,VM_01,49.28377618268488,0.4928377618268488
2015-08-31 13:41:40,VM_01,32.27886680125779,0.32278866801257794
2015-08-31 13:46:40,VM_01,39.87705403269978,0.3987705403269978
2015-08-31 13:51:40,VM_01,11.164826672586887,0.11164826672586887
2015-08-31 13:56:40,VM_01,25.45713259126948,0.2545713259126948
2015-08-31 14:01:40,VM_01,46.8486305508003,0.468486305508003
2015-08-31 14:06:40,VM_01,12.464422449454052,0.12464422449454052
2015-08-31 14:11:40,VM_01,71.64783946095855,0.7164783946095855
2015-08-31 14:16:40,VM_01,35.05602733923187,0.35056027339231866
2015-08-31 14:21:40,VM_01,30.542315496816222,0.30542315496816225
2015-08-31 14:26:40,VM_01,27.982074258027623,0.2798207425802762
2015-08-31 14:31:40,VM_01,40.850923831035104,0.408509238310351
2015-08-31 14:36:40,VM_01,52.122368703596855,0.5212236870359686
2015-08-31 14:41:40,VM_01,27.74185164019293,0.2774185164019293
2015-08-31 14:46:40,VM_01,81.49001299938516,0.8149001299938515
2015-08-31 14:51:40,VM_01,69.9131782016124,0.6991317820161239
2015-08-31 14:56:40,VM_01,14.775149993876058,0.14775149993876058
2015-08-31 15:01:40,VM_01,89.64153167744908,0.8964153167744908
2015-08-31 15:06:40,VM_01,32.6503457264985,0.326503457264985
2015-08-31 15:11:40,VM_01,25.70662153975397,0.2570662153975397
2015-08-31 15:16:40,VM_01,58.86856004307573,0.5886856004307573
2015-08-31 15:21:40,VM_01,44.50301889277012,0.44503018892770124
2015-08-31 15:26:40,VM_01,36.62446884672491,0.3662446884672491
2015-08-31 15:31:40,VM_01,89.84462479938465,0.8984462479938464
2015-08-31 15:36:40,VM_01,78.82851924052582,0.7882851924052582
2015-08-31 15:41:40,VM_01,17.947392242057596,0.17947392242057597
2015-08-31 15:46:40,VM_01,79.45377220000715,0.7945377220000716
2015-08-31 15:51:40,VM_01,23.01057795308,0.2301057795308
2015-08-31 15:56:40,VM_01,42.750648340091296,0.42750648340091296
2015-08-31 16:01:40,VM_01,42.159184758158176,0.42159184758158175
2015-08-31 16:06:40,VM_01,79.91327216662643,0.7991327216662643
2015-08-31 16:11:40,VM_01,21.943985508615132,0.21943985508615133
2015-08-31 16:16:40,VM_01,80.61497311945391,0.806149731194539
2015-08-31 16:21:40,VM_01,48.74812659788383,0.48748126597883834
2015-08-31 16:26:40,VM_01,51.31608118152414,0.5131608118152414
2015-08-31 16:31:40,VM_01,59.46119550824045,0.5946119550824045
2015-08-31 16:36:40,VM_01,79.71778087979028,0.7971778087979028
2015-08-31 16:41:40,VM_01,59.349227129043776,0.5934922712904378
2015-08-31 16:46:40,VM_01,56.51115707266761,0.5651115707266761
2015-08-31 16:51:40,VM_01,73.47547320156465,0.7347547320156466
2015-08-31 16:56:40,VM_01,64.06329083173009,0.6406329083173009
2015-08-31 17:01:40,VM_01,11.626209195020962,0.11626209195020962
2015-08-31 17:06:40,VM_01,37.87066337028147,0.3787066337028147
2015-08-31 17:11:40,VM_01,77.18671738522075,0.7718671738522075
2015-08-31 17:16:40,VM_01,69.81235904564855,0.6981235904564855
2015-08-31 17:21:40,VM_01,59.61606825328354,0.5961606825328354
2015-08-31 17:26:40,VM_01,24.69062686339999,0.24690626863399992
2015-08-31 17:31:40,VM_01,64.04256913318406,0.6404256913318406
2015-08-31 17:36:40,VM_01,53.80362753457975,0.5380362753457976
2015-08-31 17:41:40,VM_01,74.16908196145958,0.7416908196145958
2015-08-31 17:46:40,VM_01,69.74938740292188,0.6974938740292188
2015-08-31 17:51:40,VM_01,84.4605683332015,0.8446056833320149
2015-08-31 17:56:40,VM_01,20.13811394106128,0.2013811394106128
2015-08-31 18:01:40,VM_01,15.341756358192482,0.15341756358192482
2015-08-31 18:06:40,VM_01,72.45344435005327,0.7245344435005328
2015-08-31 18:11:40,VM_01,84.21323003082819,0.8421323003082819
2015-08-31 18:16:40,VM_01,76.98958519712862,0.7698958519712862
2015-08-31 18:21:40,VM_01,38.81576622390348,0.3881576622390348
2015-08-31 18:26:40,VM_01,46.82845419314874,0.4682845419314874
2015-08-31 18:31:40,VM_01,80.23398819667837,0.8023398819667836
2015-08-31 18:36:40,VM_01,49.08630019712663,0.4908630019712663
2015-08-31 18:41:40,VM_01,55.48142061132128,0.5548142061132129
2015-08-31 18:46:40,VM_01,69.0515174123017,0.6905151741230171
2015-08-31 18:51:40,VM_01,10.39493066695604,0.1039493066695604
2015-08-31 18:56:40,VM_01,46.30291392936154,0.4630291392936154
2015-08-31 19:01:40,VM_01,43.133478226879625,0.43133478226879624
2015-08-31 19:06:40,VM_01,25.08989062378194,0.2508989062378194
2015-08-31 19:11:40,VM_01,36.60503819004104,0.36605038190041045
2015-08-31 19:16:40,VM_01,74.27718050865985,0.7427718050865986
2015-08-31 19:21:40,VM_01,88.31264121952398,0.8831264121952398
2015-08-31 19:26:40,VM_01,21.038421421485573,0.21038421421485573
2015-08-31 19:31:40,VM_01,81.41708303470304,0.8141708303470304
2015-08-31 19:36:40,VM_01,64.41542141247793,0.6441542141247792
2015-08-31 19:41:40,VM_01,82.15045289098222,0.8215045289098222
2015-08-31 19:46:40,VM_01,72.82939366526342,0.7282939366526342
2015-08-31 19:51:40,VM_01,85.89146814224836,0.8589146814224836
2015-08-31 19:56:40,VM_01,75.38100631515846,0.7538100631515846
2015-08-31 20:01:40,VM_01,24.859429018323997,0.24859429018323997
2015-08-31 20:06:40,VM_01,32.999615394977255,0.32999615394977255
2015-08-31 20:11:40,VM_01,81.96831347734346,0.8196831347734346
2015-08-31 20:16:40,VM_01,15.313342919463482,0.15313342919463482
2015-08-31 20:21:40,VM_01,24.08916270977112,0.2408916270977112
2015-08-31 20:26:40,VM_01,34.57301314371193,0.34573013143711934
2015-08-31 20:31:40,VM_01,39.15305038546403,0.3915305038546403
2015-08-31 20:36:40,VM_01,56.78621027407247,0.5678621027407247
2015-08-31 20:41:40,VM_01,31.69093662660441,0.3169093662660441
2015-08-31 20:46:40,VM_01,50.86211774090997,0.5086211774090997
2015-08-31 20:51:40,VM_01,87.93937560743396,0.8793937560743396
2015-08-31 20:56:40,VM_01,11.96013738506184,0.11960137385061839
2015-08-31 21:01:40,VM_01,82.28528759079053,0.8228528759079053
2015-08-31 21:06:40,VM_01,50.47256656429542,0.5047256656429542
2015-08-31 21:11:40,VM_01,73.30054701859055,0.7330054701859055
2015-08-31 21:16:40,VM_01,66.18746930503121,0.6618746930503121
2015-08-31 21:21:40,VM_01,82.70766884537301,0.8270766884537301
2015-08-31 21:26:40,VM_01,84.58830006655845,0.8458830006655844
2015-08-31 21:31:40,VM_01,76.11976348591281,0.7611976348591282
2015-08-31 21:36:40,VM_01,15.359195925291528,0.15359195925291527
2015-08-31 21:41:40,VM_01,11.51460075443631,0.1151460075443631
2015-08-31 21:46:40,VM_01,24.922258993039232,0.2492225899303923
2015-08-31 21:51:40,VM_01,33.204301286184574,0.33204301286184573
2015-08-31 21:56:40,VM_01,20.002791987689747,0.20002791987689747
2015-08-31 22:01:40,VM_01,87.06707369059919,0.8706707369059918
2015-08-31 22:06:40,VM_01,53.44050436598352,0.5344050436598352
2015-08-31 22:11:40,VM_01,37.488213653041306,0.3748821365304131
2015-08-31 22:16:40,VM_01,89.79718246867449,0.897971824686745
2015-08-31 22:21:40,VM_01,64.37451074887181,0.6437451074887182
2015-08-31 22:26:40,VM_01,81.81211571718423,0.8181211571718423
2015-08-31 22:31:40,VM_01,42.95273963245271,0.42952739632452713
2015-08-31 22:36:40,VM_01,66.69830789148915,0.6669830789148915
2015-08-31 22:41:40,VM_01,34.96738658589501,0.34967386585895005
2015-08-31 22:46:40,VM_01,65.83083678967024,0.6583083678967024
2015-08-31 22:51:40,VM_01,83.20238093753056,0.8320238093753056
2015-08-31 22:56:40,VM_01,16.881250434580686,0.16881250434580686
2015-08-31 23:01:40,VM_01,45.24395057381273,0.4524395057381273
2015-08-31 23:06:40,VM_01,40.38974364304223,0.4038974364304223
2015-08-31 23:11:40,VM_01,84.95796110159138,0.8495796110159138
2015-08-31 23:16:40,VM_01,50.97080800212808,0.5097080800212808
2015-08-31 23:21:40,VM_01,22.56939691582226,0.2256939691582226
2015-08-31 23:26:40,VM_01,53.36371707275771,0.5336371707275771
2015-08-31 23:31:40,VM_01,77.32331985939182,0.7732331985939181
2015-08-31 23:36:40,VM_01,27.35893857996952,0.2735893857996952
2015-08-31 23:41:40,VM_01,54.52381635809231,0.5452381635809231
2015-08-31 23:46:40,VM_01,19.08249615344822,0.1908249615344822
2015-08-31 23:51:40,VM_01,15.620556322478684,0.15620556322478685
2015-08-31 23:56:40,VM_01,38.532726563109605,0.38532726563109604
2015-09-01 00:01:40,VM_01,73.68187986407393,0.7368187986407393
2015-09-01 00:06:40,VM_01,61.03163923003453,0.6103163923003453
2015-09-01 00:11:40,VM_01,24.92269880238103,0.24922698802381033
2015-09-01 00:16:40,VM_01,79.9370125727176,0.799370125727176
2015-09-01 00:21:40,VM_01,79.80790281040333,0.7980790281040333
2015-09-01 00:26:40,VM_01,69.88341201765186,0.6988341201765187
2015-09-01 00:31:40,VM_01,80.6396120873538,0.806396120873538
2015-09-01 00:36:40,VM_01,47.86664951563196,0.47866649515631965
2015-09-01 00:41:40,VM_01,89.94783760621642,0.8994783760621643
2015-09-01 00:46:40,VM_01,74.84148549888737,0.7484148549888736
2015-09-01 00:51:40,VM_01,74.76329203065818,0.7476329203065818
2015-09-01 00:56:40,VM_01,64.27309809274276,0.6427309809274275
2015-09-01 01:01:40,VM_01,56.30137264947735,0.5630137264947735
2015-09-01 01:06:40,VM_01,37.90300211040141,0.37903002110401407
2015-09-01 01:11:40,VM_01,80.91253564483947,0.8091253564483947
2015-09-01 01:16:40,VM_01,32.87071851857164,0.3287071851857164
2015-09-01 01:21:40,VM_01,84.99344600415833,0.8499344600415832
2015-09-01 01:26:40,VM_01,43.19010311548607,0.43190103115486067
2015-09-01 01:31:40,VM_01,65.34618404190391,0.6534618404190391
2015-09-01 01:36:40,VM_01,24.443632043505108,0.2444363204350511
2015-09-01 01:41:40,VM_01,20.3537338244136,0.203537338244136
2015-09-01 01:46:40,VM_01,32.2254444987927,0.322254444987927
2015-09-01 01:51:40,VM_01,61.48084956803129,0.6148084956803129
2015-09-01 01:56:40,VM_01,74.3123958469282,0.7431239584692819
2015-09-01 02:01:40,VM_01,16.25314167399327,0.16253141673993268
2015-09-01 02:06:40,VM_01,58.88212103790352,0.5888212103790351
2015-09-01 02:11:40,VM_01,83.16923417960639,0.8316923417960639
2015-09-01 02:16:40,VM_01,61.159325194014194,0.6115932519401419
2015-09-01 02:21:40,VM_01,73.46762806072294,0.7346762806072294
2015-09-01 02:26:40,VM_01,27.40207907452276,0.2740207907452276
2015-09-01 02:31:40,VM_01,76.43911220869772,0.7643911220869772
2015-09-01 02:36:40,VM_01,34.08648014650579,0.34086480146505793
2015-09-01 02:41:40,VM_01,85.45731565910243,0.8545731565910244
2015-09-01 02:46:40,VM_01,23.768069733143484,0.23768069733143485
2015-09-01 02:51:40,VM_01,24.815626316874106,0.24815626316874106
2015-09-01 02:56:40,VM_01,24.10825849709547,0.2410825849709547
2015-09-01 03:01:40,VM_01,25.28558120430108,0.25285581204301083
2015-09-01 03:06:40,VM_01,22.10889217007977,0.2210889217007977
2015-09-01 03:11:40,VM_01,50.07838268588717,0.5007838268588717
2015-09-01 03:16:40,VM_01,65.57252081066173,0.6557252081066173
2015-09-01 03:21:40,VM_01,14.35460108891407,0.1435460108891407
2015-09-01 03:26:40,VM_01,72.65857909711474,0.7265857909711474
2015-09-01 03:31:40,VM_01,45.64870241654014,0.4564870241654014
2015-09-01 03:36:40,VM_01,14.08666282515827,0.1408666282515827
2015-09-01 03:41:40,VM_01,76.44824401827668,0.7644824401827668
2015-09-01 03:46:40,VM_01,84.97584160317312,0.8497584160317312
2015-09-01 03:51:40,VM_01,67.08671149954232,0.6708671149954232
2015-09-01 03:56:40,VM_01,28.82957669932213,0.2882957669932213
2015-09-01 04:01:40,VM_01,86.50314535286608,0.8650314535286608
2015-09-01 04:06:40,VM_01,11.561923876524991,0.11561923876524992
2015-09-01 04:11:40,VM_01,31.127076519532626,0.31127076519532626
2015-09-01 04:16:40,VM_01,45.18164206454397,0.4518164206454397
2015-09-01 04:21:40,VM_01,13.480848198747388,0.1348084819874739
2015-09-01 04:26:40,VM_01,37.858918279917205,0.37858918279917203
2015-09-01 04:31:40,VM_01,43.125756890254536,0.43125756890254535
2015-09-01 04:36:40,VM_01,25.576001335404406,0.2557600133540441
2015-09-01 04:41:40,VM_01,63.47615610071648,0.6347615610071649
2015-09-01 04:46:40,VM_01,12.42911005345956,0.1242911005345956
2015-09-01 04:51:40,VM_01,38.67099863379944,0.3867099863379944
2015-09-01 04:56:40,VM_01,42.01239442690856,0.42012394426908556
2015-09-01 05:01:40,VM_01,32.56350754999123,0.3256350754999123
2015-09-01 05:06:40,VM_01,18.3234465438047,0.183234465438047
2015-09-01 05:11:40,VM_01,41.665988476058295,0.41665988476058297
2015-09-01 05:16:40,VM_01,20.21057127596473,0.20210571275964728
2015-09-01 05:21:40,VM_01,56.234563690887626,0.5623456369088763
2015-09-01 05:26:40,VM_01,24.365634259175,0.24365634259175
2015-09-01 05:31:40,VM_01,53.64588142218608,0.5364588142218608
2015-09-01 05:36:40,VM_01,25.407306353103365,0.25407306353103365
2015-09-01 05:41:40,VM_01,50.88661372746011,0.5088661372746011
